x_nm,y_nm,z_nm,V
-179.79797979798,-50.5050505050505,35,-0.289215895038544
-179.79797979798,-46.4646464646465,35,-0.286900887645055
-179.79797979798,-42.4242424242424,35,-0.284759715178135
-179.79797979798,-38.3838383838384,35,-0.28288250415677
-179.79797979798,-34.3434343434343,35,-0.28126925458096
-179.79797979798,-30.3030303030303,35,-0.279919966450705
-179.79797979798,-26.2626262626263,35,-0.278834639766004
-179.79797979798,-22.2222222222222,35,-0.278013274526858
-179.79797979798,-18.1818181818182,35,-0.277455870733267
-179.79797979798,-14.1414141414141,35,-0.277142898347157
-179.79797979798,-10.1010101010101,35,-0.276805210397232
-179.79797979798,-6.06060606060606,35,-0.276580111977065
-179.79797979798,-2.02020202020202,35,-0.276467603086655
-179.79797979798,2.02020202020202,35,-0.276467683726003
-179.79797979798,6.06060606060606,35,-0.276580353895109
-179.79797979798,10.1010101010101,35,-0.276805613593973
-179.79797979798,14.1414141414141,35,-0.277143462822595
-179.79797979798,18.1818181818182,35,-0.27757978482622
-179.79797979798,22.2222222222222,35,-0.278086000733055
-179.79797979798,26.2626262626263,35,-0.278856849707905
-179.79797979798,30.3030303030303,35,-0.2799121350795
-179.79797979798,34.3434343434343,35,-0.28125185684784
-179.79797979798,38.3838383838384,35,-0.282876015012925
-179.79797979798,42.4242424242424,35,-0.284784609574755
-179.79797979798,46.4646464646465,35,-0.28697764053333
-179.79797979798,50.5050505050505,35,-0.289455107888651
-179.79797979798,54.5454545454545,35,-0.292082166855471
-179.79797979798,58.5858585858586,35,-0.295745902868519
-179.79797979798,62.6262626262626,35,-0.300257417644628
-179.79797979798,66.6666666666667,35,-0.305439150294897
-179.79797979798,70.7070707070707,35,-0.311291100819327
-179.79797979798,74.7474747474748,35,-0.317813269217918
-179.79797979798,78.7878787878788,35,-0.32500565549067
-179.79797979798,82.8282828282828,35,-0.332868259637582
-179.79797979798,86.8686868686869,35,-0.340985380730617
-179.79797979798,90.9090909090909,35,-0.349865973912269
-179.79797979798,94.949494949495,35,-0.35970105273127
-179.79797979798,98.989898989899,35,-0.370144673202512
-179.79797979798,103.030303030303,35,-0.381196835325995
-179.79797979798,107.070707070707,35,-0.392857539101718
-179.79797979798,111.111111111111,35,-0.405126784529683
-179.79797979798,115.151515151515,35,-0.418004571609889
-179.79797979798,119.191919191919,35,-0.431490900342335
-179.79797979798,123.232323232323,35,-0.445603776259671
-179.79797979798,127.272727272727,35,-0.458875567603034
-179.79797979798,131.313131313131,35,-0.471608819867384
-179.79797979798,135.353535353535,35,-0.484338682240987
-179.79797979798,139.393939393939,35,-0.49707259402713
-179.79797979798,143.434343434343,35,-0.509824101054139
-179.79797979798,147.474747474747,35,-0.522593203322013
-179.79797979798,151.515151515152,35,-0.535379900830753
-179.79797979798,155.555555555556,35,-0.548184193580358
-179.79797979798,159.59595959596,35,-0.561006081570828
-179.79797979798,163.636363636364,35,-0.574103481537239
-179.79797979798,167.676767676768,35,-0.587720206490125
-179.79797979798,171.717171717172,35,-0.601602123806425
-179.79797979798,175.757575757576,35,-0.615735727561094
-179.79797979798,179.79797979798,35,-0.63012101775413
-179.79797979798,183.838383838384,35,-0.644757994385535
-179.79797979798,187.878787878788,35,-0.659646657455308
-179.79797979798,191.919191919192,35,-0.674787006963449
-179.79797979798,195.959595959596,35,-0.690179042909958
-179.79797979798,200,35,-0.705822765294836
-175.757575757576,-200,35,-0.721889675519478
-175.757575757576,-195.959595959596,35,-0.705673079776306
-175.757575757576,-191.919191919192,35,-0.689759055825256
-175.757575757576,-187.878787878788,35,-0.674147603666328
-175.757575757576,-183.838383838384,35,-0.658816129062107
-175.757575757576,-179.79797979798,35,-0.643802734768145
-175.757575757576,-175.757575757576,35,-0.629056869206833
-175.757575757576,-171.717171717172,35,-0.61456832803755
-175.757575757576,-167.676767676768,35,-0.600337111260295
-175.757575757576,-163.636363636364,35,-0.586363218875067
-175.757575757576,-159.59595959596,35,-0.572646650881868
-175.757575757576,-155.555555555556,35,-0.559253349213143
-175.757575757576,-151.515151515152,35,-0.546614040923211
-175.757575757576,-147.474747474747,35,-0.533941330517523
-175.757575757576,-143.434343434343,35,-0.521255951549618
-175.757575757576,-139.393939393939,35,-0.5085642601742
-175.757575757576,-135.353535353535,35,-0.495866256391267
-175.757575757576,-131.313131313131,35,-0.48316194020082
-175.757575757576,-127.272727272727,35,-0.470451311602859
-175.757575757576,-123.232323232323,35,-0.457734370597383
-175.757575757576,-119.191919191919,35,-0.44504380440088
-175.757575757576,-115.151515151515,35,-0.431396318772363
-175.757575757576,-111.111111111111,35,-0.417535490859925
-175.757575757576,-107.070707070707,35,-0.404375409666903
-175.757575757576,-103.030303030303,35,-0.391916075193297
-175.757575757576,-98.989898989899,35,-0.380157487439107
-175.757575757576,-94.949494949495,35,-0.369099646404334
-175.757575757576,-90.9090909090909,35,-0.358742552088976
-175.757575757576,-86.8686868686869,35,-0.349086204493035
-175.757575757576,-82.8282828282829,35,-0.339978733305405
-175.757575757576,-78.7878787878788,35,-0.331724936804054
-175.757575757576,-74.7474747474748,35,-0.32410107913685
-175.757575757576,-70.7070707070707,35,-0.317107160303795
-175.757575757576,-66.6666666666667,35,-0.310743180304888
-175.757575757576,-62.6262626262626,35,-0.305009139140129
-175.757575757576,-58.5858585858586,35,-0.299905036809518
-175.757575757576,-54.5454545454546,35,-0.295430873313055
-175.757575757576,-50.5050505050505,35,-0.291685211111503
-175.757575757576,-46.4646464646465,35,-0.289083426415357
-175.757575757576,-42.4242424242424,35,-0.286770131510526
-175.757575757576,-38.3838383838384,35,-0.284720798051251
-175.757575757576,-34.3434343434343,35,-0.28293542603753
-175.757575757576,-30.3030303030303,35,-0.281414015469364
-175.757575757576,-26.2626262626263,35,-0.280156566346752
-175.757575757576,-22.2222222222222,35,-0.279163078669696
-175.757575757576,-18.1818181818182,35,-0.278433552438194
-175.757575757576,-14.1414141414141,35,-0.277859090563082
-175.757575757576,-10.1010101010101,35,-0.277539099566477
-175.757575757576,-6.06060606060606,35,-0.277331698099631
-175.757575757576,-2.02020202020202,35,-0.277236886162542
-175.757575757576,2.02020202020202,35,-0.277254663755212
-175.757575757576,6.06060606060606,35,-0.277385030877639
-175.757575757576,10.1010101010101,35,-0.277627987529824
-175.757575757576,14.1414141414141,35,-0.277983533711768
-175.757575757576,18.1818181818182,35,-0.278451669423469
-175.757575757576,22.2222222222222,35,-0.279217145093389
-175.757575757576,26.2626262626263,35,-0.28017867560443
-175.757575757576,30.3030303030303,35,-0.281424642512215
-175.757575757576,34.3434343434343,35,-0.282955045816746
-175.757575757576,38.3838383838384,35,-0.284769885518022
-175.757575757576,42.4242424242424,35,-0.286869161616042
-175.757575757576,46.4646464646465,35,-0.289252874110808
-175.757575757576,50.5050505050505,35,-0.291921023002319
-175.757575757576,54.5454545454546,35,-0.295079703796899
-175.757575757576,58.5858585858586,35,-0.299536961651443
-175.757575757576,62.6262626262626,35,-0.304664388118883
-175.757575757576,66.6666666666667,35,-0.310461983199219
-175.757575757576,70.7070707070707,35,-0.31692974689245
-175.757575757576,74.7474747474748,35,-0.324067679198578
-175.757575757576,78.7878787878788,35,-0.331875780117601
-175.757575757576,82.8282828282828,35,-0.340354049649521
-175.757575757576,86.8686868686869,35,-0.349663749605382
-175.757575757576,90.9090909090909,35,-0.359375255302469
-175.757575757576,94.949494949495,35,-0.369631096435681
-175.757575757576,98.989898989899,35,-0.380493914155402
-175.757575757576,103.030303030303,35,-0.39196370846163
-175.757575757576,107.070707070707,35,-0.404040479354365
-175.757575757576,111.111111111111,35,-0.416724226833609
-175.757575757576,115.151515151515,35,-0.43001495089936
-175.757575757576,119.191919191919,35,-0.443912651551619
-175.757575757576,123.232323232323,35,-0.457560096907198
-175.757575757576,127.272727272727,35,-0.470158597890595
-175.757575757576,131.313131313131,35,-0.482950776301108
-175.757575757576,135.353535353535,35,-0.495760549952486
-175.757575757576,139.393939393939,35,-0.50858791884473
-175.757575757576,143.434343434343,35,-0.521432882977839
-175.757575757576,147.474747474747,35,-0.534295442351814
-175.757575757576,151.515151515152,35,-0.547175596966655
-175.757575757576,155.555555555556,35,-0.56007334682236
-175.757575757576,159.59595959596,35,-0.573058573508149
-175.757575757576,163.636363636364,35,-0.586559475405866
-175.757575757576,167.676767676768,35,-0.600398565483915
-175.757575757576,171.717171717172,35,-0.614441760119628
-175.757575757576,175.757575757576,35,-0.628736641193709
-175.757575757576,179.79797979798,35,-0.643283208706159
-175.757575757576,183.838383838384,35,-0.658081462656976
-175.757575757576,187.878787878788,35,-0.673131403046162
-175.757575757576,191.919191919192,35,-0.688433029873716
-175.757575757576,195.959595959596,35,-0.703986343139638
-175.757575757576,200,35,-0.719928103377172
-171.717171717172,-200,35,-0.736678700746857
-171.717171717172,-195.959595959596,35,-0.720196848204383
-171.717171717172,-191.919191919192,35,-0.704020065684962
-171.717171717172,-187.878787878788,35,-0.688155686018225
-171.717171717172,-183.838383838384,35,-0.672598397029152
-171.717171717172,-179.79797979798,35,-0.657312444651708
-171.717171717172,-175.757575757576,35,-0.642253379690805
-171.717171717172,-171.717171717172,35,-0.627451639121929
-171.717171717172,-167.676767676768,35,-0.612907222945082
-171.717171717172,-163.636363636364,35,-0.598620131160263
-171.717171717172,-159.59595959596,35,-0.584590363767472
-171.717171717172,-155.555555555556,35,-0.571177738169413
-171.717171717172,-151.515151515152,35,-0.558205006330972
-171.717171717172,-147.474747474747,35,-0.545491790747835
-171.717171717172,-143.434343434343,35,-0.532777811773291
-171.717171717172,-139.393939393939,35,-0.520057520391233
-171.717171717172,-135.353535353535,35,-0.507330916601661
-171.717171717172,-131.313131313131,35,-0.494598000404574
-171.717171717172,-127.272727272727,35,-0.481858771799972
-171.717171717172,-123.232323232323,35,-0.469113230787856
-171.717171717172,-119.191919191919,35,-0.456403317621472
-171.717171717172,-115.151515151515,35,-0.443679189193298
-171.717171717172,-111.111111111111,35,-0.429393603420407
-171.717171717172,-107.070707070707,35,-0.415808764366931
-171.717171717172,-103.030303030303,35,-0.402924672032871
-171.717171717172,-98.989898989899,35,-0.390741326418228
-171.717171717172,-94.949494949495,35,-0.379258727523001
-171.717171717172,-90.9090909090909,35,-0.36847687534719
-171.717171717172,-86.8686868686869,35,-0.358246055252365
-171.717171717172,-82.8282828282828,35,-0.348259838251037
-171.717171717172,-78.7878787878788,35,-0.339358299527905
-171.717171717172,-74.7474747474748,35,-0.331132724442244
-171.717171717172,-70.7070707070707,35,-0.323537088190731
-171.717171717172,-66.6666666666667,35,-0.316571390773366
-171.717171717172,-62.6262626262626,35,-0.310235632190149
-171.717171717172,-58.5858585858586,35,-0.30452981244108
-171.717171717172,-54.5454545454545,35,-0.29945393152616
-171.717171717172,-50.5050505050505,35,-0.295329014716651
-171.717171717172,-46.4646464646465,35,-0.292129848817787
-171.717171717172,-42.4242424242424,35,-0.289535847294055
-171.717171717172,-38.3838383838384,35,-0.287205807215878
-171.717171717172,-34.3434343434343,35,-0.285139728583255
-171.717171717172,-30.3030303030303,35,-0.283337611396188
-171.717171717172,-26.2626262626263,35,-0.281799455654675
-171.717171717172,-22.2222222222222,35,-0.280525261358717
-171.717171717172,-18.1818181818182,35,-0.279461752412125
-171.717171717172,-14.1414141414141,35,-0.278475223994289
-171.717171717172,-10.1010101010101,35,-0.278080992175623
-171.717171717172,-6.06060606060606,35,-0.277887231831136
-171.717171717172,-2.02020202020202,35,-0.277806061016406
-171.717171717172,2.02020202020202,35,-0.277837479731435
-171.717171717172,6.06060606060606,35,-0.277981487976221
-171.717171717172,10.1010101010101,35,-0.278238085750765
-171.717171717172,14.1414141414141,35,-0.278607273055067
-171.717171717172,18.1818181818182,35,-0.27928472186353
-171.717171717172,22.2222222222222,35,-0.280465025247189
-171.717171717172,26.2626262626263,35,-0.281732231179781
-171.717171717172,30.3030303030303,35,-0.283283873509119
-171.717171717172,34.3434343434344,35,-0.285119952235201
-171.717171717172,38.3838383838384,35,-0.287240467358028
-171.717171717172,42.4242424242424,35,-0.2896454188776
-171.717171717172,46.4646464646465,35,-0.292334806793918
-171.717171717172,50.5050505050505,35,-0.29530863110698
-171.717171717172,54.5454545454546,35,-0.299246718351459
-171.717171717172,58.5858585858586,35,-0.304125202764656
-171.717171717172,62.6262626262626,35,-0.309865244401223
-171.717171717172,66.6666666666667,35,-0.316275454650686
-171.717171717172,70.7070707070707,35,-0.323355833513045
-171.717171717172,74.7474747474748,35,-0.331106380988299
-171.717171717172,78.7878787878788,35,-0.33952709707645
-171.717171717172,82.8282828282828,35,-0.348617981777496
-171.717171717172,86.8686868686869,35,-0.358682334403007
-171.717171717172,90.9090909090909,35,-0.369120653774677
-171.717171717172,94.949494949495,35,-0.379793278361319
-171.717171717172,98.989898989899,35,-0.391072879534468
-171.717171717172,103.030303030303,35,-0.402959457294125
-171.717171717172,107.070707070707,35,-0.415453011640291
-171.717171717172,111.111111111111,35,-0.428553542572963
-171.717171717172,115.151515151515,35,-0.442261050092144
-171.717171717172,119.191919191919,35,-0.456528657303507
-171.717171717172,123.232323232323,35,-0.468965209123427
-171.717171717172,127.272727272727,35,-0.481546819462689
-171.717171717172,131.313131313131,35,-0.49438851469759
-171.717171717172,135.353535353535,35,-0.507291745455068
-171.717171717172,139.393939393939,35,-0.520212571453413
-171.717171717172,143.434343434343,35,-0.533150992692623
-171.717171717172,147.474747474747,35,-0.546107009172699
-171.717171717172,151.515151515152,35,-0.55908062089364
-171.717171717172,155.555555555556,35,-0.572071827855446
-171.717171717172,159.59595959596,35,-0.5854339576038
-171.717171717172,163.636363636364,35,-0.599291857248278
-171.717171717172,167.676767676768,35,-0.613536763899181
-171.717171717172,171.717171717172,35,-0.62782430606183
-171.717171717172,175.757575757576,35,-0.642280464455324
-171.717171717172,179.79797979798,35,-0.656988309287187
-171.717171717172,183.838383838384,35,-0.671947840557417
-171.717171717172,187.878787878788,35,-0.687159058266016
-171.717171717172,191.919191919192,35,-0.702621962412982
-171.717171717172,195.959595959596,35,-0.718345271450352
-171.717171717172,200,35,-0.736497986008717
-167.676767676768,-200,35,-0.751675174528587
-167.676767676768,-195.959595959596,35,-0.734964363999951
-167.676767676768,-191.919191919192,35,-0.718573344626933
-167.676767676768,-187.878787878788,35,-0.702489415931579
-167.676767676768,-183.838383838384,35,-0.686712577913889
-167.676767676768,-179.79797979798,35,-0.671222473998831
-167.676767676768,-175.757575757576,35,-0.655850209638336
-167.676767676768,-171.717171717172,35,-0.640735269669869
-167.676767676768,-167.676767676768,35,-0.62587765409343
-167.676767676768,-163.636363636364,35,-0.611277362909019
-167.676767676768,-159.59595959596,35,-0.597083215920804
-167.676767676768,-155.555555555556,35,-0.583450867143436
-167.676767676768,-151.515151515152,35,-0.570144711756482
-167.676767676768,-147.474747474747,35,-0.557164749759944
